Name,Ship class,Race,,Bonus with all lvl 5,CPU,PG,H,M,L,Turrets,Launchers,DroneBandwidth,DroneCapacity,,cap,C/t,cap+,,ST,A,SH,sig,,vel,ine,m,warp,,TR,TC,SR,SS,,S_EM,S_TH,S_KIN,S_EXP,SR,,A_EM,A_TH,A_KIN,A_EXP,,
Dragoon,Destroyer,Amarr,1,"Drone: 50% dmg, 50% hp, 25% vel. Neut&V: 100% range",150,58,6,2,4,3,3,25,75,,600,275,5.5,,850,950,750,66,,240,2.87,1.7,4.5,,39,6,525,10 R,,0%,20%,40%,50%,625,,50%,35%,25%,20%,,300
Cormorant,Destroyer,Caldari,1,"SHT: 50% track, 100% range",200,68,8,3,2,7,1,0,0,,600,320,4.7,,700,700,900,65,,250,2.78,1.7,4.5,,36,7,475,12 G,,0%,20%,40%,50%,625,,50%,45%,25%,10%,,425
Corax,Destroyer,Caldari,1,"LM&R: 25% dmg, 50% vel, 50% e-vel",210,48,7,4,2,0,7,0,0,,500,320,3.9,,750,750,950,69,,235,2.7,1.9,4.5,,45,7,475,12 G,,0%,20%,40%,50%,625,,50%,45%,25%,10%,,450
Catalyst,Destroyer,Gallente,1,"SHT: 50% track, 50% range, 50% falloff",178,70,8,2,3,8,0,0,0,,650,350,4.6,,900,800,750,68,,265,2.76,1.55,4.5,,33,7,500,11 M,,0%,20%,40%,50%,625,,50%,35%,35%,10%,,450
Algos,Destroyer,Gallente,1,"SHT: 50% track. Drone: 50% dmg, 50% hp, 25% vel. ",160,55,6,3,3,5,0,35,60,,550,350,3.9,,950,850,800,72,,245,2.85,1.6,4.5,,42,7,500,11 M,,0%,20%,40%,50%,625,,50%,35%,35%,10%,,350
Thrasher ,Destroyer,Minmatar,1,"SPT: 25% dmg, 50% track, 50% range. ",170,70,8,3,2,7,1,0,0,,550,290,4.7,,750,750,800,56,,270,2.8,1.6,4.5,,27,6,550,9 L,,0%,20%,40%,50%,625,,60%,35%,25%,10%,,400
Talwar,Destroyer,Minmatar,1,"LM&R: 25% dmg, 50% vel. MWD: -75% sig penalty",200,51,7,3,3,0,7,0,0,,450,290,3.9,,800,800,850,60,,255,2.9,1.65,4.5,,36,6,550,9 L,,0%,20%,40%,50%,625,,60%,35%,25%,10%,,400
Heretic,Interdictor,Amarr,2,"LM&R: 25% dmg, 50% vel. A: 20% res. MWD: -50% sig penalty. Fit: bubble launcher",240,60,8,3,3,4,7,0,0,,750,375,5.0,,750,750,625,50,,310,3.7,1.305,5.5,,50,7,525,12 R,,0%,20%,55%,75%,625,,50%,35%,44%,60%,,380
Flycatcher,Interdictor,Caldari,2,"LM&R: 50% dmg, 25% e-rad, 50% vel. MWD: -50% sig penalty. Fit: bubble launcher",270,60,8,5,1,2,6,0,0,,650,325,5.0,,650,625,850,80,,315,3.6,1.35,5.5,,60,7,475,14 G,,0%,60%,55%,50%,625,,50%,73%,44%,10%,,450
Eris,Interdictor,Gallente,2,"SHT: 25% dmg, 50% track, 50% range. MWD: -50% sig penalty. Fit: bubble launcher",210,64,8,2,4,7,1,0,0,,700,350,5.0,,800,700,650,85,,305,3.7,1.25,5.5,,55,7,500,13 M,,0%,40%,70%,50%,625,,50%,51%,68%,10%,,400
Sabre ,Interdictor,Minmatar,2,"SPT: 25% dmg, 50% track, 50% falloff. MWD: -50% sig penalty. Fit: bubble launcher",230,58,8,4,2,7,1,0,0,,600,300,5.0,,625,650,750,70,,320,3.7,1.285,5.5,,45,7,550,11 L,,50%,40%,40%,50%,625,,80%,51%,25%,10%,,400
Augoror,Cruiser,Amarr,1,"RAR: 62,5% amount, 25% cost, 1000% range. RCT: 200% amount, 1000% range",275,650,5,3,5,3,0,20,20,,1500,300,12.5,,1550,1650,1000,90,,235,0.56,12.87,3,,60,8,300,13 R,,0%,20%,40%,50%,1250,,50%,35%,25%,20%,,465
Osprey ,Cruiser,Caldari,1,"RSB: 62,5% amount, 25% cost, 1000% range. RCT: 200% amount, 1000% range",410,425,5,5,3,1,2,20,20,,1375,275,12.5,,1450,1000,1650,95,,210,0.61,11.1,3,,62.5,8,280,15 G,,0%,20%,40%,50%,1250,,50%,45%,25%,10%,,485
Exequror,Cruiser,Gallente,1,"RAR: 62,5% amount, 25% cost, 1000% range. Drone: 500% rep amount (all types)",275,610,3,4,6,3,0,50,50,,1375,264,13.0,,1600,1400,1000,80,,240,0.61,11.02,3,,55,8,295,14 M,,0%,20%,40%,50%,1250,,50%,35%,35%,10%,,495
Scythe,Cruiser,Minmatar,1,"RSB: 62,5% amount, 25% cost, 1000% range. Drone: 500% rep amount (all types)",315,310,3,5,5,2,1,45,45,,1250,240,13.0,,1300,1100,1400,75,,250,0.6,11.11,3,,52.5,8,315,12 L,,0%,20%,40%,50%,1250,,60%,35%,25%,10%,,475
Arbitrator,Cruiser,Amarr,1,"Drone: 50% dmg, 50% hp, 50% mining. TD: 37,5% eff",325,575,4,4,5,2,2,50,150,,1375,490,7.0,,1600,1500,1100,130,,200,0.56,11.2,3,,50,7,285,15 R,,0%,20%,40%,50%,1250,,50%,35%,25%,20%,,345
Blackbird,Cruiser,Caldari,1,"ECM: 75% str, 62,5% range, 62,5% falloff",425,525,4,6,3,3,3,10,10,,1250,445,7.0,,1400,1200,1400,150,,190,0.48,13.19,3,,85,8,230,20 G,,0%,20%,40%,50%,1250,,50%,45%,25%,10%,,305
Celestis,Cruiser,Gallente,1,"SD: 37,5% eff, 37,5% range, 37,5% falloff",375,575,3,5,5,3,3,50,50,,1300,463,7.0,,1700,1300,1200,135,,210,0.505,12.07,3,,75,8,290,18 M,,0%,20%,40%,50%,1250,,50%,35%,35%,10%,,320
Bellicose,Cruiser,Minmatar,1,"RLML&H(A)M: 25% rof. TP: 37,5% eff",360,575,4,5,4,0,4,40,40,,1200,427.5,7.0,,1500,1200,1400,120,,240,0.51,11.55,3,,42.5,7,300,14 L,,0%,20%,40%,50%,1250,,60%,35%,25%,10%,,315
Maller,Cruiser,Amarr,1,MET: 25% dmg. A: 20% res,300,1150,5,3,6,5,0,15,15,,1625,465,8.7,,1700,2300,1000,130,,205,0.476,13.15,3,,47.5,6,280,16 R,,0%,20%,40%,50%,1250,,50%,35%,25%,20%,,480
Omen ,Cruiser,Amarr,1,"MET: 25% rof, 50% cost",315,925,5,3,6,5,0,40,40,,1475,526,7.0,,1500,1700,1200,115,,260,0.43,13,3,,55,6,300,15 R,,0%,20%,40%,50%,1250,,50%,35%,25%,20%,,400
Caracal,Cruiser,Caldari,1,"RLML&H(A)M: 25% rof, 50% vel",430,630,5,5,4,0,5,10,10,,1250,445,7.0,,1400,1200,1700,125,,230,0.47,11.91,3,,57.5,6,270,16 G,,0%,20%,40%,50%,1250,,50%,45%,25%,10%,,450
Moa,Cruiser,Caldari,1,MHT: 25% dmg. S: 20% res,380,850,5,5,4,5,0,15,15,,1550,490,7.9,,1500,100,2500,135,,190,0.52,12,3,,55,7,260,17 G,,0%,20%,40%,50%,1250,,50%,45%,25%,10%,,450
Thorax,Cruiser,Gallente,1,"MHT: 25% dmg, 37,5% track",330,820,5,4,5,5,0,50,50,,1450,517,7.0,,1600,1600,1200,120,,240,0.49,11.28,3,,52.5,6,280,15 M,,0%,20%,40%,50%,1250,,50%,35%,35%,10%,,465
Vexor ,Cruiser,Gallente,1,"MHT: 25% dmg. Drone: 50% dmg, 50% hp, 50% mining",300,800,4,4,5,4,0,75,125,,1450,482.5,7.5,,2000,2000,1100,145,,195,0.56,11.1,3,,52.5,6,280,16 M,,0%,20%,40%,50%,1250,,50%,35%,35%,10%,,480
Rupture,Cruiser,Minmatar,1,"MPT: 25% dmg, 25% rof",350,860,5,4,5,4,1,30,30,,1275,425,7.5,,1500,1800,1500,125,,210,0.5,12.2,3,,50,6,290,15 L,,0%,20%,40%,50%,1250,,60%,35%,25%,10%,,450
Stabber ,Cruiser,Minmatar,1,"MPT: 25% rof, 50% falloff",340,715,6,4,4,4,2,25,25,,1200,427.5,7.0,,1300,1300,1600,100,,290,0.5,11.4,3,,47.5,5,320,13 L,,0%,20%,40%,50%,1250,,60%,35%,25%,10%,,420
Auguror navy issue,Cruiser,Amarr,F,MET: 100% dmg. A: 50% hp,320,1150,5,3,7,3,0,15,15,,1500,475,7.9,,2800,3100,1600,120,,215,0.48,10.65,3,,42.5,7,300,19 R,,0%,20%,40%,50%,1250,,50%,35%,25%,20%,,480
Omen navy issue,Cruiser,Amarr,F,"MET: 50% dmg, 50% range. RLML&H(A)M: 50% vel. S: 20% res",335,960,5,3,7,4,0,50,50,,1650,520,7.9,,2250,2550,1800,100,,265,0.43,10.85,3,,57.5,7,320,17 R,,0%,20%,40%,50%,1250,,50%,35%,25%,20%,,400
Caracal navy issue,Cruiser,Caldari,F,"RLML&H(A)M: 25% rof, 25% e-rad",465,715,6,5,4,0,6,0,0,,1450,482.5,7.5,,2250,1950,3000,125,,210,0.51,9.6,3,,57.5,7,270,21 G,,0%,20%,40%,50%,1250,,50%,45%,25%,10%,,450
Osprey navy issue,Cruiser,Caldari,F,"RLML&H(A)M: 50% kin-dmg, 25% other-dmg, 50% vel",450,630,5,6,4,2,4,10,10,,1450,482.5,7.5,,2100,1800,2550,115,,260,0.385,11.78,3,,60,8,310,19 G,,0%,20%,40%,50%,1250,,50%,45%,25%,10%,,460
Exequror navy issue,Cruiser,Gallente,F,"MHT: 25% dmg, 25% rof",340,830,5,4,6,5,0,25,25,,1500,490,7.7,,2550,1950,1800,110,,255,0.4,11.28,3,,47.5,7,325,18 M,,0%,20%,40%,50%,1250,,50%,35%,35%,10%,,465
Vexor navy issue,Cruiser,Gallente,F,"Drone: 50% dmg, 50% hp, 25% tracking, 50% mining",310,800,4,4,6,2,0,125,200,,1500,490,7.7,,3000,3000,1650,135,,220,0.44,11.31,3,,52.5,7,285,20 M,,0%,20%,40%,50%,1250,,50%,35%,35%,10%,,460
Scythe fleet issue,Cruiser,Minmatar,F,MPT: 50% rof. RLML&H(A)M: 50% dmg,400,745,5,5,5,4,4,25,25,,1275,425,7.5,,1950,1950,2400,90,,280,0.44,10.91,3,,50,7,345,16 L,,0%,20%,40%,50%,1250,,60%,35%,25%,10%,,440
Stabber fleet issue,Cruiser,Minmatar,F,"MPT: 25% rof, 50% track",310,950,5,4,6,5,3,40,40,,1275,425,7.5,,2250,2700,2250,100,,250,0.465,10.81,3,,40,6,305,18 L,,0%,20%,40%,50%,1250,,60%,35%,25%,10%,,450
Cynabal,Cruiser,AC,F,"MPT: 50% dmg, 25% rof, 50% falloff",350,1100,5,5,5,4,0,50,50,,1415,491.25,7.2,,2065,2325,2328,110,,257,0.42,8.847,3,,45,7,423,16 L,,0%,20%,40%,50%,1250,,60%,35%,25%,10%,,250
Ashimmu,Cruiser,BR,F,MET: 100% dmg. Web: 50% eff. Neut&V: 75% amount,350,1420,6,4,5,3,0,10,10,,1830,537.5,8.5,,2325,2625,2328,130,,175,0.58,11.01,3,,45,8,338,19 R,,0%,20%,40%,50%,1250,,50%,35%,25%,20%,,280
Gila,Cruiser,Guristas,F,"Drone: 50% dmg, 50% hp. Neut&V: 100% amount, 200% range. TD: 37,5% eff",350,630,5,6,4,0,3,125,400,,1375,491.25,7.0,,2490,2325,3188,150,,164,0.66,9.6,3,,55,7,275,22 G,,0%,20%,40%,50%,1250,,50%,45%,25%,10%,,250
Phantasm,Cruiser,Sansha,F,"MET: 125% dmg, 37,5% track",425,925,5,6,3,3,0,15,15,,1695,491.25,8.6,,2065,2175,2434,130,,164,0.68,9.6,3,,59,7,275,20 R,,0%,20%,40%,50%,2082,,50%,35%,25%,20%,,250
Vigilant ,Cruiser,Serpentis,F,"MHT: 75% dmg, 50% falloff. Web: 50% eff",360,1200,5,4,6,5,0,50,50,,1545,491.25,7.9,,2625,2325,2175,130,,206,0.4845,9.833,3,,35,7,275,20 M,,0%,20%,40%,50%,1250,,50%,35%,35%,10%,,250
Stratios,Cruiser,SOE,F,"Drone: 50% dmg, 50% hp. A: 20% res. MET: 50% range. Probe: 37,5% str. Analyzer: +10. Fit: Covops. Cloak reactivation delay: 15s",400,920,5,5,5,4,0,100,400,,1700,456,9.3,,2450,2400,1950,150,,182,0.47,9.35,3,,55,7,275,20 M,,0%,20%,40%,50%,1250,,50%,35%,35%,10%,,550
Curse,Combat Recon,Amarr,2,"Drone: 50% dmg, 50% hp. Neut&V: 100% amount, 200% range. TD: 37,5% eff",380,900,5,6,4,2,4,50,150,,1250,343.75,9.1,,872,1463,1238,150,,175,0.65075,11.81,3.3,,130,10,281,28 R,,0%,20%,63%,81%,1250,,50%,35%,53%,70%,,345
Rook,Combat Recon,Caldari,2,"H(A)M: 25% rof, 50% vel. ECM: 150% str, 50% cost",600,600,5,7,3,2,5,25,25,,1062.5,143.75,18.5,,872,956,1788,173,,170,0.61275,3,3.3,,150,10,259,32 G,,0%,70%,63%,50%,1250,,50%,79%,53%,10%,,305
Lachesis,Combat Recon,Gallente,2,"MHT: 25% dmg. H(A)M: 25% rof. SD: 37,5% eff. Scram: 100% range",450,800,5,7,3,3,3,40,40,,1125,343.75,8.2,,872,1406,1125,155,,191,0.604675,12.07,3.3,,160,10,270,30 M,,0%,50%,78%,50%,1250,,50%,59%,76%,10%,,320
Huginn,Combat Recon,Minmatar,2,MPT: 25% rof. RLML&H(A)M: 25% rof. TP: 50% eff. Web: 300% range,400,750,6,6,3,3,3,40,40,,1062.5,343.75,7.7,,872,1181,1322,127,,209,0.57,11.55,3.3,,125,10,303,28 L,,63%,50%,40%,50%,1250,,85%,59%,25%,10%,,315
Pilgrim,Force Recon,Amarr,2,"Drone: 50% dmg, 50% hp. Neut&V: 100% amount. TD: 37,5% eff. Cloak: -100% cpu. Cyno: -80% ozone, -50% duration. Fit: Covops cloak, Covert cyno gen. Cloak reactivation delay: 5 s",350,950,4,5,5,3,0,50,150,,1250,343.75,9.1,,872,1800,788,156,,164,0.71,11.37,3.3,,104,7,237,24 R,,0%,20%,55%,75%,1250,,50%,35%,44%,60%,,315
Falcon,Force Recon,Caldari,2,"MHT: 25% dmg. ECM: 150% str, 50% cost. Cloak: -100% cpu. Cyno: -80% ozone, -50% duration. Fit: Covops cloak, Covert cyno gen. Cloak reactivation delay: 5 s",500,700,4,7,3,3,1,10,10,,1093.75,343.75,8.0,,872,956,1603,180,,169,0.5415,12.23,3.3,,120,7,220,28 G,,0%,60%,55%,50%,1250,,50%,73%,44%,10%,,315
Arazu,Force Recon,Gallente,2,"MHT: 25% dmg. SD: 37,5% eff. Scram: 100% range. Cloak: -100% cpu. Cyno: -80% ozone, -50% duration. Fit: Covops cloak, Covert cyno gen. Cloak reactivation delay: 5 s",420,750,4,6,4,3,1,40,40,,1156.25,343.75,8.4,,872,1294,1125,162,,180,0.66025,11.65,3.3,,112,7,231,26 M,,0%,40%,70%,50%,1250,,50%,51%,68%,10%,,315
Rapier ,Force Recon,Minmatar,2,"MPT: 25% rof. TP: 50% eff. Web: 300% range. Cloak: -100% cpu. Cyno: -80% ozone, -50% duration. Fit: Covops cloak, Covert cyno gen. Cloak reactivation delay: 5 s",450,750,4,6,4,3,1,40,40,,1093.75,343.75,8.0,,872,1069,1322,132,,192,0.63,11.04,3.3,,100,7,242,24 L,,50%,40%,40%,50%,1250,,80%,51%,25%,10%,,315
Sacrilege,Heavy Assault,Amarr,2,"H(A)M: 25% dmg, 50% vel, 25% rof. RLML: 25% rof. A: 20% res. MWD: -50% sig penalty",420,1100,6,4,5,1,5,50,50,,1700,255,16.7,,1670,2250,1100,312,,200,0.567,11.75,3.3,,70,7,312,22 R,,0%,20%,70%,88%,1250,,50%,35%,63%,80%,,615
Zealot,Heavy Assault,Amarr,2,"MET: 25% dmg, 25% rof, 50% range, 50% cost. MWD: -50% sig penalty",340,1180,5,3,7,5,0,0,0,,1500,285,13.2,,1670,2250,980,125,,210,0.553,12.58,3.3,,75,6,306,21 R,,0%,20%,70%,88%,1250,,50%,35%,63%,80%,,240
Cerberus,Heavy Assault,Caldari,2,"RLML&H(A)M: 25% kin-dmg, 25% rof, 50% vel, 50% time. MWD: -50% sig penalty",520,800,6,5,4,0,6,15,15,,1200,235,12.8,,1400,1200,2000,135,,220,0.463,12.72,3.3,,95,6,282,24 G,,0%,80%,70%,50%,1250,,50%,86%,63%,10%,,650
Eagle,Heavy Assault,Caldari,2,"MET: 25% dmg, 100% range. S: 20% res. MWD: -50% sig penalty",440,990,5,6,4,5,1,0,0,,1350,255,13.2,,1550,1250,2500,140,,180,0.576,11.72,3.3,,90,8,252,25 G,,0%,80%,70%,50%,1250,,50%,86%,63%,10%,,450
Deimos,Heavy Assault,Gallente,2,"MHT: 50% dmg, 50% falloff. AR: 37,5% amount. MWD: -50% sig penalty",360,1050,5,4,6,5,0,50,50,,1400,225,15.6,,2550,2100,1200,150,,230,0.475,11.46,3.3,,85,6,270,22 M,,0%,60%,85%,50%,1250,,50%,68%,84%,10%,,315
Ishtar,Heavy Assault,Gallente,2,"Drone: 50% dmg, 50% hp, 25km range. Heavy Drone: 37,5% track, 37,5% vel. Sentry Drone: 37,5% track, 37,5% range. MWD: -50% sig penalty",340,780,4,5,5,4,0,125,375,,1600,265,15.1,,2300,1600,1400,145,,195,0.52,11.1,3.3,,80,7,294,23 M,,0%,60%,85%,50%,1250,,50%,68%,84%,10%,,460
Muninn,Heavy Assault,Minmatar,2,"MPT: 25% dmg, 25% rof, 37,5% track, 50% range. MWD: -50% sig penalty",355,1160,6,3,6,5,1,25,25,,1300,255,12.7,,1400,2000,1580,125,,210,0.571,11.75,3.3,,80,6,294,21 L,,75%,60%,40%,50%,1250,,90%,68%,25%,10%,,415
Vagabond ,Heavy Assault,Minmatar,2,"MPT: 25% dmg, 25% rof, 50% falloff. SB: 37,5% amount.  MWD: -50% sig penalty",400,900,6,4,5,5,1,25,25,,1200,245,12.2,,980,1400,1800,115,,295,0.504,11.59,3.3,,70,6,330,21 L,,75%,60%,40%,50%,1250,,90%,68%,25%,10%,,360
Devoter,Heavy Interdictor,Amarr,2,"MET: 25% rof, 50% cost. A: 20% res. HIC-bubble: 25% range",368,1265,6,3,7,4,0,0,0,,1625,335,12.1,,1688,2088,1393,140,,203,0.594,15.2,3.3,,50,7,260,15 R,,0%,20%,70%,88%,1250,,50%,35%,63%,80%,,280
Onyx,Heavy Interdictor,Caldari,2,"H(A)M: 25% kin-dmg, 50% vel. LM: 25% kin-dmg. S: 20% res. HIC-bubble: 25% range",560,835,6,6,4,0,5,0,0,,1062.5,335,7.9,,1406,1196,2004,135,,198,0.549,15.42,3.3,,80,6,235,16 G,,0%,80%,70%,50%,1250,,50%,86%,63%,10%,,450
Phobos,Heavy Interdictor,Gallente,2,"MHT: 25% dmg, 50% falloff. A: 20% res. HIC-bubble: 25% range",375,1165,6,4,6,5,0,0,0,,1375,335,10.3,,2531,2040,1160,160,,209,0.551475,15.08,3.3,,65,6,225,15 M,,0%,60%,85%,50%,1250,,50%,68%,84%,10%,,315
Broadsword ,Heavy Interdictor,Minmatar,2,"MPT: 25% rof, 50% falloff. S: 20% res. HIC-bubble: 25% range",392,1010,6,6,4,5,3,0,0,,1250,335,9.3,,1406,2004,1582,130,,214,0.5715,14.82,3.3,,55,5,245,13 L,,75%,60%,40%,50%,1250,,90%,68%,25%,10%,,452
Guardian,Logistics,Amarr,2,"RAR: -65% grid, 750% range, 75% cost. RCT:  -50% grid, 750% range, 75% cost. AR-Drone: 100% amount",310,1075,6,2,5,3,0,25,25,,1500,335,11.2,,2004,2109,1055,70,,209,0.61,11.98,3.3,,65,10,385,19 R,,0%,20%,70%,88%,1250,,50%,35%,63%,80%,,465
Basilisk,Logistics,Caldari,2,"RSB: -50% cpu, 750% range, 75% cost. RCT:  -50% grid, 750% range, 75% cost. SB-Drone: 100% amount",510,825,6,5,2,1,2,25,25,,1375,301.25,11.4,,1287,1125,2109,90,,192,0.505,13.13,3.3,,80,10,350,22 G,,0%,80%,70%,50%,1250,,50%,86%,63%,10%,,485
